Source,Target,Type,Id,Label,Weight
33,682,Directed,5872,,1.0
33,708,Directed,5941,,1.0
33,785,Directed,6057,,1.0
33,798,Directed,6082,,1.0
33,986,Directed,6448,,1.0
34,38,Directed,4555,,1.0
34,39,Directed,4559,,1.0
34,90,Directed,4657,,1.0
34,137,Directed,4757,,1.0
34,146,Directed,4772,,1.0
34,201,Directed,4887,,1.0
34,260,Directed,4994,,1.0
34,370,Directed,5212,,1.0
34,550,Directed,5597,,1.0
34,577,Directed,5651,,1.0
34,643,Directed,5799,,1.0
34,783,Directed,6055,,1.0
34,802,Directed,6095,,1.0
34,864,Directed,6201,,1.0
34,868,Directed,6209,,1.0
34,908,Directed,6282,,1.0
35,98,Directed,4675,,1.0
35,161,Directed,4810,,1.0
35,320,Directed,5107,,1.0
35,443,Directed,5355,,1.0
36,75,Directed,4629,,1.0
36,244,Directed,4968,,1.0
36,271,Directed,5011,,1.0
36,546,Directed,5589,,1.0
36,695,Directed,5898,,1.0
37,46,Directed,4573,,1.0
37,333,Directed,5142,,1.0
37,402,Directed,5283,,1.0
38,508,Directed,5514,,1.0
38,723,Directed,5966,,1.0
39,94,Directed,4668,,1.0
39,116,Directed,4713,,1.0
39,542,Directed,5585,,1.0
39,666,Directed,5844,,1.0
40,88,Directed,4655,,1.0
40,127,Directed,4737,,1.0
40,144,Directed,4768,,1.0
40,154,Directed,4798,,1.0
40,226,Directed,4938,,1.0
40,242,Directed,4966,,1.0
40,347,Directed,5168,,1.0
40,370,Directed,5216,,1.0
40,480,Directed,5433,,1.0
40,593,Directed,5683,,1.0
40,606,Directed,5708,,1.0
40,717,Directed,5955,,1.0
40,829,Directed,6150,,1.0
40,865,Directed,6202,,1.0
40,955,Directed,6382,,1.0
40,990,Directed,6453,,1.0
41,93,Directed,4667,,1.0
41,95,Directed,4669,,1.0
41,96,Directed,4673,,1.0
41,217,Directed,4917,,1.0
41,274,Directed,5017,,1.0
41,301,Directed,5073,,1.0
41,581,Directed,5660,,1.0
41,592,Directed,5681,,1.0
41,781,Directed,6052,,1.0
41,923,Directed,6312,,1.0
41,931,Directed,6333,,1.0
42,83,Directed,4647,,1.0
42,95,Directed,4671,,1.0
42,199,Directed,4882,,1.0
42,447,Directed,5365,,1.0
42,483,Directed,5449,,1.0
42,494,Directed,5480,,1.0
42,496,Directed,5484,,1.0
42,515,Directed,5533,,1.0
42,643,Directed,5801,,1.0
42,658,Directed,5828,,1.0
42,663,Directed,5840,,1.0
42,737,Directed,5985,,1.0
42,763,Directed,6023,,1.0
42,767,Directed,6031,,1.0
42,789,Directed,6064,,1.0
42,875,Directed,6224,,1.0
44,228,Directed,4941,,1.0
44,240,Directed,4960,,1.0
44,285,Directed,5035,,1.0
44,539,Directed,5579,,1.0
44,580,Directed,5657,,1.0
44,582,Directed,5661,,1.0
44,617,Directed,5737,,1.0
44,982,Directed,6437,,1.0
45,107,Directed,4695,,1.0
45,112,Directed,4706,,1.0
45,118,Directed,4720,,1.0
45,153,Directed,4795,,1.0
45,253,Directed,4982,,1.0
45,352,Directed,5177,,1.0
45,454,Directed,5381,,1.0
45,499,Directed,5493,,1.0
45,614,Directed,5733,,1.0
45,690,Directed,5886,,1.0
46,58,Directed,4595,,1.0
46,92,Directed,4664,,1.0
46,104,Directed,4687,,1.0
46,161,Directed,4809,,1.0
46,454,Directed,5380,,1.0
47,204,Directed,4892,,1.0
47,320,Directed,5110,,1.0
47,326,Directed,5123,,1.0
47,400,Directed,5280,,1.0
47,840,Directed,6166,,1.0
47,989,Directed,6452,,1.0
48,91,Directed,4659,,1.0
48,128,Directed,4738,,1.0
48,131,Directed,4747,,1.0
48,132,Directed,4749,,1.0
48,138,Directed,4759,,1.0
48,217,Directed,4916,,1.0
48,223,Directed,4931,,1.0
48,291,Directed,5049,,1.0
48,748,Directed,6002,,2.0
48,931,Directed,6334,,1.0
49,225,Directed,4933,,1.0
49,421,Directed,5318,,1.0
49,426,Directed,5326,,1.0
50,56,Directed,4591,,1.0
50,58,Directed,4594,,2.0
50,112,Directed,4704,,1.0
50,156,Directed,4800,,1.0
50,267,Directed,5004,,1.0
50,458,Directed,5390,,1.0
50,502,Directed,5498,,1.0
50,503,Directed,5501,,1.0
50,519,Directed,5540,,1.0
50,690,Directed,5887,,1.0
50,900,Directed,6266,,1.0
51,75,Directed,4632,,1.0
51,188,Directed,4866,,1.0
51,202,Directed,4890,,1.0
51,226,Directed,4936,,1.0
51,291,Directed,5048,,1.0
51,317,Directed,5100,,1.0
51,319,Directed,5104,,1.0
51,370,Directed,5214,,1.0
51,464,Directed,5399,,1.0
51,467,Directed,5406,,1.0
51,469,Directed,5410,,1.0
51,621,Directed,5751,,1.0
51,628,Directed,5768,,1.0
51,961,Directed,6394,,1.0
52,315,Directed,5093,,1.0
52,316,Directed,5099,,1.0
52,458,Directed,5391,,1.0
52,487,Directed,5455,,1.0
52,823,Directed,6138,,1.0
52,885,Directed,6236,,1.0
52,897,Directed,6260,,1.0
53,58,Directed,4598,,1.0
53,80,Directed,4642,,1.0
53,96,Directed,4672,,1.0
53,232,Directed,4946,,1.0
53,260,Directed,4995,,1.0
53,343,Directed,5161,,1.0
53,420,Directed,5313,,1.0
53,455,Directed,5383,,1.0
53,571,Directed,5634,,1.0
53,710,Directed,5944,,1.0
53,848,Directed,6183,,1.0
54,87,Directed,4653,,1.0
54,99,Directed,4677,,1.0
54,478,Directed,5424,,1.0
54,698,Directed,5916,,1.0
55,144,Directed,4770,,1.0
55,151,Directed,4792,,1.0
55,163,Directed,4814,,1.0
55,373,Directed,5223,,1.0
55,466,Directed,5403,,1.0
55,537,Directed,5575,,1.0
56,111,Directed,4703,,1.0
56,122,Directed,4727,,1.0
56,812,Directed,6114,,1.0
57,816,Directed,6125,,1.0
58,122,Directed,4726,,1.0
58,149,Directed,4783,,1.0
58,158,Directed,4802,,1.0
58,295,Directed,5063,,1.0
58,341,Directed,5157,,1.0
59,166,Directed,4820,,1.0
59,323,Directed,5115,,1.0
60,212,Directed,4906,,1.0
60,329,Directed,5129,,1.0
60,579,Directed,5655,,1.0
60,598,Directed,5698,,1.0
61,259,Directed,4993,,1.0
61,262,Directed,4997,,1.0
61,429,Directed,5332,,1.0
61,449,Directed,5370,,1.0
61,639,Directed,5789,,1.0
61,749,Directed,6003,,1.0
61,796,Directed,6075,,1.0
61,814,Directed,6118,,1.0
61,869,Directed,6211,,1.0
61,873,Directed,6220,,1.0
61,939,Directed,6345,,1.0
62,91,Directed,4661,,1.0
62,130,Directed,4743,,1.0
62,149,Directed,4785,,1.0
62,176,Directed,4839,,1.0
62,206,Directed,4896,,1.0
62,254,Directed,4983,,1.0
62,272,Directed,5013,,1.0
62,348,Directed,5169,,1.0
62,482,Directed,5443,,1.0
62,579,Directed,5656,,1.0
62,601,Directed,5702,,1.0
62,613,Directed,5732,,1.0
62,639,Directed,5788,,1.0
62,658,Directed,5829,,1.0
62,678,Directed,5865,,1.0
62,722,Directed,5962,,1.0
63,219,Directed,4920,,1.0
63,369,Directed,5209,,1.0
63,500,Directed,5496,,1.0
63,659,Directed,5830,,1.0
63,909,Directed,6284,,1.0
64,137,Directed,4756,,1.0
64,184,Directed,4857,,1.0
64,362,Directed,5198,,1.0
64,407,Directed,5291,,1.0
65,67,Directed,4611,,1.0
65,71,Directed,4620,,1.0
65,75,Directed,4630,,1.0
65,114,Directed,4709,,1.0
65,225,Directed,4934,,1.0
65,234,Directed,4950,,1.0
65,237,Directed,4953,,1.0
65,365,Directed,5203,,1.0
65,366,Directed,5204,,1.0
65,370,Directed,5213,,1.0
65,394,Directed,5268,,1.0
65,418,Directed,5310,,1.0
65,421,Directed,5314,,1.0
65,440,Directed,5348,,1.0
65,520,Directed,5541,,1.0
65,521,Directed,5543,,1.0
65,560,Directed,5615,,1.0
65,820,Directed,6134,,1.0
65,959,Directed,6386,,1.0
66,298,Directed,5066,,1.0
66,644,Directed,5803,,1.0
67,69,Directed,4613,,1.0
67,432,Directed,5339,,1.0
67,504,Directed,5505,,1.0
67,585,Directed,5665,,1.0
67,741,Directed,5993,,1.0
68,331,Directed,5135,,1.0
68,717,Directed,5954,,1.0
68,879,Directed,6228,,1.0
69,139,Directed,4760,,1.0
69,791,Directed,6067,,1.0
69,904,Directed,6274,,1.0
69,985,Directed,6444,,1.0
70,88,Directed,4654,,1.0
70,106,Directed,4692,,1.0
70,219,Directed,4919,,1.0
70,221,Directed,4927,,1.0
70,229,Directed,4943,,1.0
70,529,Directed,5556,,1.0
70,554,Directed,5602,,1.0
70,573,Directed,5640,,1.0
70,589,Directed,5674,,1.0
70,704,Directed,5929,,1.0
70,959,Directed,6389,,1.0
71,92,Directed,4663,,1.0
71,113,Directed,4708,,1.0
71,809,Directed,6109,,1.0
71,814,Directed,6119,,1.0
72,162,Directed,4811,,1.0
72,186,Directed,4862,,1.0
73,144,Directed,4767,,1.0
73,664,Directed,5841,,1.0
73,844,Directed,6173,,1.0
74,93,Directed,4666,,1.0
74,179,Directed,4849,,1.0
74,275,Directed,5022,,1.0
74,350,Directed,5175,,1.0
74,415,Directed,5305,,1.0
74,505,Directed,5507,,1.0
74,670,Directed,5851,,1.0
74,872,Directed,6216,,1.0
74,892,Directed,6249,,1.0
75,144,Directed,4769,,1.0
75,302,Directed,5075,,1.0
75,379,Directed,5241,,1.0
75,574,Directed,5646,,1.0
75,683,Directed,5873,,1.0
75,859,Directed,6196,,1.0
75,917,Directed,6298,,1.0
76,149,Directed,4781,,1.0
76,828,Directed,6147,,1.0
76,889,Directed,6243,,1.0
79,239,Directed,4957,,1.0
79,819,Directed,6131,,1.0
80,89,Directed,4656,,1.0
80,149,Directed,4782,,1.0
80,165,Directed,4817,,1.0
80,176,Directed,4838,,1.0
80,276,Directed,5023,,1.0
80,541,Directed,5583,,1.0
81,83,Directed,4648,,1.0
81,148,Directed,4778,,1.0
81,594,Directed,5687,,1.0
81,628,Directed,5763,,1.0
81,826,Directed,6144,,1.0
82,143,Directed,4765,,1.0
83,90,Directed,4658,,1.0
83,159,Directed,4805,,1.0
83,173,Directed,4834,,1.0
83,596,Directed,5695,,1.0
83,920,Directed,6305,,1.0
84,86,Directed,4652,,1.0
84,105,Directed,4688,,1.0
84,133,Directed,4750,,1.0
84,149,Directed,4788,,1.0
84,200,Directed,4884,,1.0
84,210,Directed,4902,,1.0
84,241,Directed,4961,,1.0
84,272,Directed,5012,,1.0
84,273,Directed,5014,,1.0
84,324,Directed,5118,,1.0
84,341,Directed,5156,,1.0
84,381,Directed,5245,,1.0
84,480,Directed,5431,,1.0
84,527,Directed,5551,,1.0
84,548,Directed,5593,,1.0
84,674,Directed,5857,,1.0
84,696,Directed,5902,,1.0
84,804,Directed,6098,,1.0
84,906,Directed,6276,,1.0
84,1000,Directed,6466,,1.0
86,388,Directed,5258,,1.0
87,416,Directed,5306,,1.0
88,185,Directed,4858,,1.0
88,601,Directed,5701,,1.0
88,886,Directed,6238,,1.0
89,100,Directed,4681,,1.0
89,607,Directed,5712,,1.0
90,188,Directed,4868,,1.0
90,266,Directed,5003,,1.0
90,280,Directed,5029,,1.0
90,308,Directed,5082,,1.0
90,609,Directed,5720,,1.0
90,729,Directed,5975,,1.0
91,301,Directed,5074,,1.0
91,652,Directed,5818,,1.0
91,716,Directed,5952,,1.0
91,903,Directed,6271,,1.0
91,952,Directed,6374,,1.0
91,968,Directed,6407,,1.0
91,971,Directed,6414,,1.0
92,497,Directed,5485,,1.0
92,544,Directed,5587,,1.0
92,980,Directed,6433,,1.0
93,130,Directed,4742,,1.0
93,324,Directed,5119,,1.0
93,326,Directed,5122,,1.0
93,628,Directed,5766,,1.0
93,821,Directed,6135,,1.0
93,850,Directed,6187,,1.0
94,99,Directed,4678,,1.0
94,192,Directed,4872,,1.0
94,329,Directed,5130,,1.0
94,332,Directed,5141,,1.0
94,371,Directed,5217,,1.0
94,417,Directed,5309,,1.0
94,491,Directed,5472,,1.0
94,528,Directed,5555,,1.0
94,627,Directed,5762,,1.0
94,643,Directed,5798,,1.0
94,651,Directed,5815,,1.0
94,675,Directed,5859,,1.0
94,699,Directed,5917,,1.0
94,825,Directed,6143,,1.0
95,150,Directed,4791,,1.0
95,587,Directed,5668,,1.0
95,805,Directed,6100,,1.0
96,178,Directed,4846,,1.0
96,277,Directed,5025,,1.0
96,907,Directed,6279,,1.0
96,943,Directed,6350,,1.0
97,294,Directed,5058,,1.0
97,388,Directed,5255,,1.0
97,870,Directed,6212,,1.0
98,115,Directed,4712,,1.0
98,193,Directed,4875,,1.0
98,607,Directed,5710,,1.0
99,102,Directed,4685,,1.0
99,117,Directed,4717,,1.0
99,125,Directed,4734,,1.0
99,149,Directed,4784,,2.0
99,216,Directed,4914,,1.0
99,250,Directed,4977,,1.0
99,380,Directed,5243,,1.0
99,565,Directed,5621,,1.0
99,665,Directed,5843,,1.0
99,714,Directed,5950,,1.0
99,916,Directed,6296,,1.0
100,195,Directed,4877,,1.0
100,232,Directed,4948,,1.0
100,384,Directed,5250,,1.0
100,442,Directed,5353,,1.0
100,566,Directed,5625,,1.0
101,252,Directed,4980,,1.0
101,408,Directed,5295,,1.0
101,604,Directed,5706,,1.0
101,687,Directed,5879,,1.0
103,106,Directed,4689,,1.0
103,191,Directed,4871,,1.0
103,212,Directed,4908,,1.0
103,278,Directed,5026,,1.0
103,504,Directed,5504,,1.0
103,612,Directed,5729,,1.0
103,630,Directed,5771,,1.0
103,796,Directed,6072,,1.0
103,880,Directed,6229,,1.0
104,213,Directed,4909,,1.0
105,196,Directed,4879,,1.0
105,447,Directed,5366,,1.0
105,489,Directed,5466,,1.0
105,503,Directed,5502,,1.0
105,807,Directed,6103,,1.0
106,349,Directed,5172,,1.0
106,565,Directed,5623,,1.0
107,335,Directed,5145,,1.0
107,386,Directed,5253,,1.0
107,721,Directed,5960,,1.0
108,167,Directed,4824,,1.0
108,230,Directed,4944,,1.0
108,771,Directed,6038,,1.0
109,163,Directed,4815,,1.0
109,499,Directed,5489,,1.0
109,688,Directed,5882,,1.0
110,270,Directed,5010,,1.0
110,555,Directed,5603,,1.0
110,637,Directed,5783,,1.0
110,904,Directed,6272,,1.0
110,923,Directed,6316,,1.0
110,986,Directed,6446,,1.0
111,190,Directed,4870,,1.0
111,320,Directed,5106,,1.0
112,178,Directed,4843,,1.0
112,263,Directed,4999,,1.0
112,775,Directed,6043,,1.0
113,373,Directed,5221,,1.0
113,530,Directed,5557,,1.0
113,571,Directed,5632,,1.0
113,632,Directed,5774,,1.0
113,974,Directed,6420,,1.0
115,421,Directed,5315,,1.0
116,255,Directed,4989,,1.0
116,319,Directed,5105,,1.0
117,144,Directed,4766,,1.0
117,147,Directed,4773,,1.0
117,168,Directed,4826,,1.0
117,338,Directed,5148,,1.0
117,534,Directed,5566,,1.0
117,740,Directed,5991,,1.0
117,837,Directed,6160,,1.0
117,878,Directed,6227,,1.0
117,892,Directed,6250,,1.0
117,948,Directed,6366,,1.0
118,149,Directed,4787,,1.0
118,178,Directed,4848,,1.0
118,211,Directed,4905,,1.0
118,405,Directed,5288,,1.0
119,207,Directed,4898,,1.0
119,353,Directed,5178,,1.0
119,654,Directed,5820,,1.0
119,697,Directed,5915,,1.0
121,238,Directed,4954,,1.0
121,275,Directed,5020,,1.0
121,326,Directed,5124,,1.0
121,466,Directed,5404,,1.0
121,474,Directed,5417,,1.0
121,495,Directed,5482,,1.0
121,811,Directed,6111,,1.0
121,997,Directed,6461,,1.0
122,198,Directed,4881,,1.0
123,131,Directed,4746,,1.0
123,273,Directed,5015,,1.0
123,291,Directed,5050,,1.0
123,369,Directed,5210,,1.0
123,407,Directed,5293,,1.0
123,574,Directed,5644,,1.0
123,645,Directed,5806,,1.0
123,807,Directed,6105,,1.0
124,147,Directed,4774,,1.0
124,247,Directed,4973,,1.0
124,355,Directed,5182,,1.0
124,442,Directed,5352,,1.0
124,837,Directed,6161,,1.0
126,135,Directed,4754,,1.0
126,537,Directed,5576,,1.0
126,670,Directed,5852,,1.0
126,966,Directed,6405,,1.0
128,131,Directed,4745,,1.0
128,323,Directed,5116,,1.0
128,516,Directed,5535,,1.0
128,718,Directed,5956,,1.0
129,842,Directed,6168,,1.0
129,984,Directed,6440,,1.0
130,503,Directed,5503,,1.0
131,154,Directed,4797,,1.0
131,347,Directed,5167,,1.0
131,574,Directed,5643,,1.0
131,606,Directed,5709,,1.0
131,865,Directed,6203,,1.0
132,232,Directed,4947,,1.0
132,239,Directed,4956,,1.0
132,332,Directed,5138,,1.0
132,338,Directed,5149,,1.0
132,383,Directed,5249,,1.0
132,401,Directed,5282,,1.0
132,455,Directed,5382,,1.0
132,463,Directed,5398,,1.0
132,553,Directed,5601,,1.0
132,623,Directed,5757,,1.0
132,893,Directed,6251,,1.0
133,651,Directed,5814,,1.0
134,235,Directed,4951,,1.0
134,262,Directed,4998,,1.0
134,290,Directed,5047,,1.0
134,597,Directed,5696,,1.0
134,680,Directed,5870,,1.0
134,773,Directed,6041,,1.0
134,791,Directed,6066,,1.0
135,452,Directed,5377,,1.0
135,506,Directed,5510,,1.0
135,703,Directed,5927,,1.0
136,604,Directed,5705,,1.0
136,794,Directed,6070,,1.0
136,897,Directed,6259,,1.0
137,193,Directed,4873,,1.0
137,659,Directed,5833,,1.0
137,877,Directed,6226,,1.0
138,707,Directed,5936,,1.0
139,233,Directed,4949,,1.0
139,281,Directed,5030,,1.0
139,482,Directed,5441,,1.0
140,171,Directed,4832,,1.0
140,443,Directed,5354,,1.0
140,636,Directed,5781,,1.0
141,855,Directed,6192,,1.0
142,216,Directed,4913,,1.0
142,511,Directed,5524,,1.0
142,552,Directed,5600,,1.0
142,709,Directed,5942,,1.0
142,714,Directed,5949,,1.0
142,816,Directed,6128,,1.0
142,826,Directed,6145,,1.0
143,155,Directed,4799,,1.0
143,339,Directed,5153,,1.0
143,357,Directed,5189,,1.0
143,397,Directed,5274,,1.0
143,612,Directed,5731,,1.0
143,629,Directed,5769,,1.0
143,868,Directed,6207,,1.0
143,941,Directed,6347,,1.0
143,952,Directed,6375,,1.0
143,975,Directed,6421,,1.0
144,891,Directed,6247,,1.0
145,701,Directed,5923,,1.0
145,919,Directed,6302,,1.0
146,531,Directed,5558,,1.0
146,594,Directed,5689,,1.0
147,534,Directed,5570,,1.0
147,546,Directed,5590,,1.0
147,798,Directed,6090,,1.0
148,686,Directed,5878,,1.0
149,286,Directed,5036,,1.0
149,571,Directed,5635,,1.0
149,659,Directed,5831,,1.0
149,671,Directed,5853,,1.0
149,762,Directed,6022,,1.0
150,255,Directed,4985,,1.0
150,334,Directed,5144,,1.0
150,339,Directed,5152,,1.0
150,357,Directed,5185,,1.0
150,562,Directed,5618,,1.0
150,703,Directed,5928,,1.0
150,915,Directed,6292,,1.0
152,937,Directed,6343,,1.0
153,238,Directed,4955,,1.0
153,398,Directed,5276,,1.0
153,499,Directed,5494,,1.0
153,587,Directed,5667,,1.0
153,913,Directed,6290,,1.0
154,210,Directed,4903,,1.0
154,252,Directed,4981,,1.0
154,677,Directed,5862,,1.0
154,985,Directed,6442,,1.0
155,297,Directed,5065,,1.0
155,490,Directed,5469,,1.0
155,634,Directed,5779,,1.0
156,392,Directed,5264,,1.0
156,594,Directed,5690,,1.0
156,797,Directed,6077,,1.0
157,311,Directed,5086,,1.0
157,372,Directed,5220,,1.0
157,427,Directed,5329,,1.0
157,933,Directed,6338,,1.0
158,221,Directed,4926,,1.0
158,442,Directed,5351,,1.0
158,1000,Directed,6467,,1.0
159,185,Directed,4859,,1.0
159,288,Directed,5039,,1.0
159,320,Directed,5109,,1.0
159,493,Directed,5477,,1.0
159,524,Directed,5546,,1.0
159,853,Directed,6190,,1.0
160,394,Directed,5267,,1.0
160,633,Directed,5777,,1.0
160,667,Directed,5847,,1.0
160,713,Directed,5948,,1.0
160,871,Directed,6214,,1.0
160,960,Directed,6390,,1.0
160,961,Directed,6396,,1.0
161,488,Directed,5459,,1.0
161,930,Directed,6328,,1.0
162,205,Directed,4895,,1.0
162,482,Directed,5444,,1.0
162,599,Directed,5699,,1.0
162,607,Directed,5715,,1.0
162,631,Directed,5772,,1.0
163,639,Directed,5787,,1.0
164,600,Directed,5700,,1.0
164,678,Directed,5864,,1.0
164,720,Directed,5959,,1.0
165,356,Directed,5184,,1.0
165,694,Directed,5895,,1.0
166,807,Directed,6104,,1.0
167,193,Directed,4874,,1.0
167,633,Directed,5776,,1.0
169,178,Directed,4845,,1.0
169,294,Directed,5059,,1.0
169,620,Directed,5744,,1.0
170,246,Directed,4970,,1.0
170,258,Directed,4992,,1.0
170,437,Directed,5344,,1.0
170,578,Directed,5653,,1.0
170,660,Directed,5835,,1.0
170,697,Directed,5908,,1.0
170,746,Directed,5998,,1.0
170,982,Directed,6436,,1.0
171,318,Directed,5103,,1.0
171,377,Directed,5236,,1.0
171,720,Directed,5958,,1.0
171,798,Directed,6083,,1.0
171,930,Directed,6330,,1.0
