Source,Target,Type,Id,Label,Weight
172,379,Directed,5240,,1.0
172,660,Directed,5836,,1.0
174,267,Directed,5005,,1.0
174,268,Directed,5006,,1.0
174,346,Directed,5166,,1.0
174,462,Directed,5397,,1.0
174,597,Directed,5697,,1.0
174,823,Directed,6139,,1.0
174,835,Directed,6157,,1.0
175,918,Directed,6299,,1.0
176,269,Directed,5008,,1.0
177,301,Directed,5072,,1.0
179,298,Directed,5068,,1.0
179,396,Directed,5272,,1.0
179,426,Directed,5324,,1.0
180,249,Directed,4975,,1.0
180,317,Directed,5101,,1.0
180,559,Directed,5612,,1.0
180,696,Directed,5900,,1.0
180,782,Directed,6054,,1.0
180,894,Directed,6252,,1.0
180,932,Directed,6335,,1.0
181,273,Directed,5016,,1.0
181,641,Directed,5796,,1.0
182,288,Directed,5040,,1.0
183,227,Directed,4940,,1.0
183,363,Directed,5199,,1.0
183,929,Directed,6327,,1.0
183,962,Directed,6399,,1.0
184,279,Directed,5027,,1.0
184,287,Directed,5037,,1.0
184,332,Directed,5139,,1.0
184,406,Directed,5289,,1.0
184,448,Directed,5369,,1.0
184,590,Directed,5676,,1.0
184,620,Directed,5747,,1.0
184,696,Directed,5905,,1.0
184,790,Directed,6065,,1.0
185,925,Directed,6320,,1.0
186,255,Directed,4988,,1.0
188,371,Directed,5219,,1.0
188,798,Directed,6084,,1.0
190,315,Directed,5096,,1.0
190,525,Directed,5549,,1.0
191,397,Directed,5273,,1.0
191,531,Directed,5560,,1.0
191,595,Directed,5694,,1.0
193,427,Directed,5327,,1.0
194,225,Directed,4935,,1.0
194,320,Directed,5108,,1.0
194,360,Directed,5194,,1.0
194,659,Directed,5832,,1.0
195,595,Directed,5693,,1.0
195,757,Directed,6013,,1.0
196,220,Directed,4922,,1.0
196,760,Directed,6020,,1.0
196,943,Directed,6353,,1.0
198,221,Directed,4925,,1.0
199,224,Directed,4932,,1.0
199,228,Directed,4942,,1.0
199,245,Directed,4969,,1.0
199,292,Directed,5056,,1.0
199,357,Directed,5190,,1.0
199,382,Directed,5246,,1.0
199,450,Directed,5372,,1.0
199,558,Directed,5609,,1.0
199,588,Directed,5671,,1.0
199,589,Directed,5675,,1.0
200,270,Directed,5009,,1.0
200,357,Directed,5186,,1.0
201,242,Directed,4962,,1.0
201,337,Directed,5147,,1.0
201,464,Directed,5400,,1.0
202,221,Directed,4924,,1.0
204,227,Directed,4939,,1.0
204,350,Directed,5174,,1.0
204,583,Directed,5662,,1.0
204,591,Directed,5678,,1.0
204,645,Directed,5807,,1.0
204,818,Directed,6130,,1.0
204,847,Directed,6181,,1.0
205,592,Directed,5680,,1.0
205,626,Directed,5761,,1.0
206,845,Directed,6174,,1.0
206,978,Directed,6430,,1.0
208,368,Directed,5206,,1.0
208,591,Directed,5677,,1.0
210,780,Directed,6050,,1.0
211,549,Directed,5594,,1.0
211,692,Directed,5892,,1.0
212,456,Directed,5385,,1.0
212,690,Directed,5888,,1.0
212,995,Directed,6458,,1.0
214,547,Directed,5592,,1.0
216,264,Directed,5001,,1.0
216,421,Directed,5316,,1.0
217,568,Directed,5627,,1.0
217,895,Directed,6254,,1.0
218,810,Directed,6110,,1.0
219,759,Directed,6017,,1.0
220,280,Directed,5028,,1.0
221,374,Directed,5225,,1.0
221,412,Directed,5301,,1.0
222,251,Directed,4979,,1.0
222,902,Directed,6270,,1.0
225,360,Directed,5195,,1.0
225,480,Directed,5429,,1.0
225,483,Directed,5448,,1.0
225,507,Directed,5513,,1.0
226,283,Directed,5033,,1.0
226,293,Directed,5057,,1.0
226,362,Directed,5197,,1.0
226,410,Directed,5297,,1.0
226,528,Directed,5552,,1.0
226,746,Directed,5999,,1.0
226,914,Directed,6291,,1.0
226,966,Directed,6404,,1.0
227,611,Directed,5727,,1.0
228,311,Directed,5088,,1.0
228,370,Directed,5211,,1.0
228,686,Directed,5877,,1.0
228,872,Directed,6215,,1.0
229,612,Directed,5728,,1.0
230,376,Directed,5234,,1.0
230,825,Directed,6142,,1.0
231,268,Directed,5007,,1.0
231,281,Directed,5031,,1.0
231,292,Directed,5051,,1.0
231,902,Directed,6269,,1.0
231,927,Directed,6325,,1.0
232,505,Directed,5506,,1.0
233,275,Directed,5018,,1.0
234,747,Directed,6000,,1.0
235,407,Directed,5292,,1.0
237,240,Directed,4958,,1.0
237,326,Directed,5121,,1.0
237,328,Directed,5128,,1.0
237,348,Directed,5170,,1.0
239,358,Directed,5191,,1.0
239,816,Directed,6127,,1.0
240,247,Directed,4972,,1.0
240,433,Directed,5340,,1.0
242,374,Directed,5227,,1.0
242,591,Directed,5679,,1.0
242,615,Directed,5735,,1.0
243,340,Directed,5155,,1.0
243,556,Directed,5604,,1.0
243,861,Directed,6198,,1.0
245,453,Directed,5379,,1.0
246,725,Directed,5969,,1.0
247,522,Directed,5544,,1.0
247,920,Directed,6308,,1.0
248,620,Directed,5746,,1.0
250,338,Directed,5150,,1.0
250,445,Directed,5360,,1.0
250,452,Directed,5376,,1.0
250,740,Directed,5992,,1.0
250,772,Directed,6039,,1.0
250,947,Directed,6359,,1.0
251,353,Directed,5179,,1.0
251,447,Directed,5368,,1.0
251,473,Directed,5416,,1.0
251,992,Directed,6455,,1.0
252,509,Directed,5516,,1.0
252,801,Directed,6094,,1.0
253,480,Directed,5428,,1.0
254,543,Directed,5586,,1.0
255,315,Directed,5095,,1.0
255,345,Directed,5163,,1.0
255,814,Directed,6120,,1.0
255,935,Directed,6340,,1.0
255,974,Directed,6419,,1.0
256,514,Directed,5529,,1.0
257,342,Directed,5158,,1.0
257,510,Directed,5520,,1.0
257,520,Directed,5542,,1.0
257,730,Directed,5976,,1.0
258,367,Directed,5205,,1.0
258,421,Directed,5317,,1.0
258,539,Directed,5580,,1.0
258,560,Directed,5616,,1.0
258,616,Directed,5736,,1.0
258,660,Directed,5834,,1.0
258,1000,Directed,6468,,1.0
260,488,Directed,5464,,1.0
261,816,Directed,6122,,1.0
263,304,Directed,5077,,1.0
265,388,Directed,5259,,1.0
265,532,Directed,5561,,1.0
265,696,Directed,5906,,1.0
265,724,Directed,5968,,1.0
265,942,Directed,6349,,1.0
266,507,Directed,5512,,1.0
266,843,Directed,6169,,1.0
268,403,Directed,5284,,1.0
268,469,Directed,5409,,1.0
268,645,Directed,5805,,1.0
269,574,Directed,5647,,1.0
269,684,Directed,5875,,1.0
270,422,Directed,5319,,1.0
270,425,Directed,5322,,1.0
270,883,Directed,6234,,1.0
271,289,Directed,5042,,1.0
271,395,Directed,5270,,1.0
273,510,Directed,5522,,1.0
273,607,Directed,5716,,1.0
273,621,Directed,5753,,1.0
273,733,Directed,5981,,1.0
274,289,Directed,5043,,1.0
274,294,Directed,5061,,1.0
275,550,Directed,5596,,1.0
275,767,Directed,6029,,1.0
276,359,Directed,5192,,1.0
279,385,Directed,5251,,1.0
281,541,Directed,5584,,1.0
282,498,Directed,5486,,1.0
282,581,Directed,5658,,1.0
282,621,Directed,5749,,1.0
282,991,Directed,6454,,1.0
283,322,Directed,5113,,1.0
284,968,Directed,6410,,1.0
286,322,Directed,5114,,1.0
286,331,Directed,5134,,1.0
286,374,Directed,5224,,1.0
286,588,Directed,5673,,1.0
286,673,Directed,5856,,1.0
286,816,Directed,6126,,1.0
287,432,Directed,5338,,1.0
287,503,Directed,5499,,1.0
287,536,Directed,5573,,1.0
287,798,Directed,6080,,1.0
288,292,Directed,5054,,1.0
289,669,Directed,5850,,1.0
289,916,Directed,6294,,1.0
290,488,Directed,5460,,1.0
291,441,Directed,5349,,1.0
291,563,Directed,5619,,1.0
291,896,Directed,6257,,1.0
292,823,Directed,6140,,1.0
292,890,Directed,6245,,1.0
293,770,Directed,6036,,1.0
294,514,Directed,5532,,1.0
295,457,Directed,5389,,1.0
295,908,Directed,6281,,1.0
296,311,Directed,5087,,1.0
296,509,Directed,5518,,1.0
296,689,Directed,5885,,1.0
298,435,Directed,5342,,1.0
299,393,Directed,5265,,1.0
299,499,Directed,5495,,1.0
300,752,Directed,6006,,1.0
301,986,Directed,6447,,1.0
303,769,Directed,6035,,1.0
304,440,Directed,5347,,1.0
305,339,Directed,5151,,1.0
305,383,Directed,5247,,1.0
305,412,Directed,5300,,1.0
305,647,Directed,5810,,1.0
305,846,Directed,6178,,2.0
306,624,Directed,5759,,1.0
306,923,Directed,6313,,1.0
308,679,Directed,5867,,1.0
309,380,Directed,5244,,1.0
310,355,Directed,5183,,1.0
310,474,Directed,5419,,1.0
310,691,Directed,5890,,1.0
310,948,Directed,6368,,1.0
311,363,Directed,5200,,1.0
311,688,Directed,5881,,1.0
313,732,Directed,5979,,1.0
316,931,Directed,6332,,1.0
317,754,Directed,6010,,1.0
318,480,Directed,5435,,1.0
318,839,Directed,6163,,1.0
318,896,Directed,6258,,1.0
319,390,Directed,5261,,1.0
320,560,Directed,5613,,1.0
320,650,Directed,5813,,1.0
320,678,Directed,5863,,1.0
321,357,Directed,5188,,1.0
321,513,Directed,5526,,1.0
321,534,Directed,5568,,1.0
322,430,Directed,5335,,1.0
322,840,Directed,6165,,1.0
323,387,Directed,5254,,1.0
323,490,Directed,5468,,1.0
323,533,Directed,5564,,1.0
323,695,Directed,5899,,1.0
324,404,Directed,5287,,1.0
324,607,Directed,5711,,1.0
324,873,Directed,6217,,1.0
324,886,Directed,6239,,1.0
325,532,Directed,5563,,1.0
326,368,Directed,5207,,1.0
326,565,Directed,5622,,1.0
326,722,Directed,5965,,1.0
327,534,Directed,5571,,1.0
327,760,Directed,6019,,1.0
328,451,Directed,5374,,1.0
328,517,Directed,5537,,1.0
329,331,Directed,5136,,1.0
329,476,Directed,5421,,1.0
329,787,Directed,6061,,1.0
330,930,Directed,6329,,1.0
331,354,Directed,5180,,1.0
331,584,Directed,5664,,1.0
331,655,Directed,5821,,1.0
331,723,Directed,5967,,1.0
335,336,Directed,5146,,1.0
335,378,Directed,5238,,1.0
335,452,Directed,5375,,1.0
335,583,Directed,5663,,1.0
335,595,Directed,5692,,1.0
336,388,Directed,5257,,1.0
336,413,Directed,5303,,1.0
339,404,Directed,5286,,1.0
340,359,Directed,5193,,1.0
340,475,Directed,5420,,1.0
340,484,Directed,5450,,1.0
340,798,Directed,6087,,1.0
342,897,Directed,6261,,1.0
344,460,Directed,5395,,1.0
344,570,Directed,5630,,1.0
346,646,Directed,5809,,1.0
347,560,Directed,5614,,1.0
348,383,Directed,5248,,1.0
348,969,Directed,6411,,1.0
349,619,Directed,5740,,1.0
349,767,Directed,6033,,1.0
351,453,Directed,5378,,1.0
354,777,Directed,6047,,1.0
356,472,Directed,5414,,1.0
356,785,Directed,6058,,1.0
356,901,Directed,6267,,1.0
357,456,Directed,5386,,1.0
357,702,Directed,5925,,1.0
357,747,Directed,6001,,1.0
357,832,Directed,6154,,1.0
357,968,Directed,6408,,1.0
358,495,Directed,5481,,1.0
358,631,Directed,5773,,1.0
358,687,Directed,5880,,1.0
358,851,Directed,6188,,1.0
358,887,Directed,6241,,1.0
358,924,Directed,6317,,1.0
358,926,Directed,6322,,1.0
358,931,Directed,6331,,1.0
359,455,Directed,5384,,1.0
359,536,Directed,5574,,1.0
359,639,Directed,5786,,1.0
359,642,Directed,5797,,1.0
359,699,Directed,5919,,1.0
359,863,Directed,6200,,1.0
360,808,Directed,6106,,1.0
361,819,Directed,6132,,1.0
363,501,Directed,5497,,1.0
363,767,Directed,6030,,1.0
364,487,Directed,5458,,1.0
364,628,Directed,5767,,1.0
366,782,Directed,6053,,1.0
366,798,Directed,6089,,1.0
367,610,Directed,5724,,1.0
368,431,Directed,5336,,1.0
368,547,Directed,5591,,1.0
368,743,Directed,5995,,1.0
374,468,Directed,5407,,1.0
377,380,Directed,5242,,1.0
377,577,Directed,5650,,1.0
380,676,Directed,5860,,1.0
382,552,Directed,5599,,1.0
384,490,Directed,5467,,1.0
384,506,Directed,5509,,1.0
390,961,Directed,6397,,1.0
391,524,Directed,5548,,1.0
391,577,Directed,5652,,1.0
392,477,Directed,5423,,1.0
392,490,Directed,5470,,1.0
392,492,Directed,5476,,1.0
392,845,Directed,6175,,1.0
394,430,Directed,5333,,1.0
394,467,Directed,5405,,1.0
395,541,Directed,5582,,1.0
395,941,Directed,6348,,1.0
397,827,Directed,6146,,1.0
398,426,Directed,5325,,1.0
398,890,Directed,6246,,1.0
399,648,Directed,5811,,1.0
401,510,Directed,5523,,1.0
401,528,Directed,5554,,1.0
401,593,Directed,5685,,1.0
401,602,Directed,5703,,1.0
401,607,Directed,5714,,1.0
401,693,Directed,5894,,1.0
401,977,Directed,6427,,1.0
402,852,Directed,6189,,1.0
403,901,Directed,6268,,1.0
404,482,Directed,5442,,1.0
404,594,Directed,5686,,1.0
404,733,Directed,5980,,1.0
404,907,Directed,6278,,1.0
406,949,Directed,6371,,1.0
407,936,Directed,6341,,1.0
408,459,Directed,5393,,1.0
409,652,Directed,5817,,1.0
409,684,Directed,5874,,1.0
410,539,Directed,5578,,1.0
410,704,Directed,5931,,1.0
412,816,Directed,6123,,1.0
413,428,Directed,5331,,1.0
416,491,Directed,5474,,1.0
416,492,Directed,5475,,1.0
418,895,Directed,6255,,1.0
418,972,Directed,6416,,1.0
419,468,Directed,5408,,1.0
420,479,Directed,5426,,1.0
420,487,Directed,5457,,1.0
420,506,Directed,5508,,1.0
420,688,Directed,5883,,1.0
420,906,Directed,6277,,1.0
421,777,Directed,6046,,1.0
421,1000,Directed,6465,,1.0
424,593,Directed,5684,,1.0
425,607,Directed,5717,,1.0
428,970,Directed,6412,,1.0
432,480,Directed,5432,,1.0
432,509,Directed,5515,,1.0
432,535,Directed,5572,,1.0
432,867,Directed,6205,,1.0
432,925,Directed,6319,,1.0
432,948,Directed,6370,,1.0
434,558,Directed,5610,,1.0
434,873,Directed,6219,,1.0
435,904,Directed,6273,,1.0
436,472,Directed,5415,,1.0
436,811,Directed,6113,,1.0
437,571,Directed,5633,,1.0
438,603,Directed,5704,,1.0
441,719,Directed,5957,,1.0
443,705,Directed,5933,,1.0
444,874,Directed,6222,,1.0
445,517,Directed,5538,,1.0
445,776,Directed,6044,,1.0
446,456,Directed,5387,,1.0
448,578,Directed,5654,,1.0
448,952,Directed,6376,,1.0
450,509,Directed,5517,,1.0
455,710,Directed,5943,,1.0
455,830,Directed,6152,,1.0
457,480,Directed,5436,,1.0
457,531,Directed,5559,,1.0
458,622,Directed,5754,,1.0
459,498,Directed,5487,,1.0
459,551,Directed,5598,,1.0
460,961,Directed,6393,,1.0
462,482,Directed,5445,,1.0
462,727,Directed,5971,,1.0
462,736,Directed,5984,,1.0
462,860,Directed,6197,,1.0
463,722,Directed,5963,,1.0
463,954,Directed,6381,,1.0
465,742,Directed,5994,,1.0
468,532,Directed,5562,,1.0
469,607,Directed,5713,,1.0
469,961,Directed,6398,,1.0
471,833,Directed,6155,,1.0
472,610,Directed,5722,,1.0
472,777,Directed,6045,,1.0
472,849,Directed,6185,,1.0
474,481,Directed,5437,,1.0
480,739,Directed,5988,,1.0
481,518,Directed,5539,,1.0
481,587,Directed,5669,,1.0
481,689,Directed,5884,,1.0
482,608,Directed,5718,,1.0
483,507,Directed,5511,,1.0
483,731,Directed,5977,,1.0
483,985,Directed,6445,,1.0
484,496,Directed,5483,,1.0
484,499,Directed,5490,,1.0
487,540,Directed,5581,,1.0
489,704,Directed,5930,,1.0
489,744,Directed,5996,,1.0
490,707,Directed,5939,,1.0
491,926,Directed,6323,,1.0
492,609,Directed,5721,,1.0
492,927,Directed,6324,,1.0
494,1000,Directed,6469,,1.0
497,509,Directed,5519,,1.0
498,799,Directed,6091,,1.0
498,806,Directed,6101,,1.0
499,707,Directed,5937,,1.0
500,739,Directed,5989,,1.0
501,697,Directed,5911,,1.0
501,823,Directed,6137,,1.0
501,965,Directed,6403,,1.0
508,847,Directed,6180,,1.0
511,635,Directed,5780,,1.0
511,817,Directed,6129,,1.0
511,892,Directed,6248,,1.0
513,986,Directed,6449,,1.0
515,617,Directed,5738,,1.0
516,819,Directed,6133,,1.0
519,655,Directed,5823,,1.0
522,566,Directed,5624,,1.0
524,657,Directed,5826,,1.0
524,916,Directed,6293,,1.0
526,727,Directed,5972,,1.0
528,895,Directed,6253,,1.0
529,711,Directed,5946,,1.0
529,881,Directed,6230,,1.0
530,735,Directed,5983,,1.0
531,813,Directed,6116,,1.0
531,888,Directed,6242,,1.0
534,581,Directed,5659,,1.0
540,874,Directed,6221,,1.0
544,869,Directed,6210,,1.0
552,704,Directed,5932,,1.0
554,873,Directed,6218,,1.0
555,638,Directed,5785,,1.0
556,717,Directed,5953,,1.0
561,695,Directed,5896,,1.0
563,610,Directed,5723,,1.0
563,944,Directed,6354,,1.0
569,976,Directed,6426,,1.0
570,792,Directed,6068,,1.0
571,610,Directed,5726,,1.0
572,633,Directed,5778,,1.0
573,798,Directed,6081,,1.0
578,586,Directed,5666,,1.0
578,834,Directed,6156,,1.0
582,918,Directed,6301,,1.0
582,988,Directed,6451,,1.0
583,854,Directed,6191,,1.0
586,750,Directed,6004,,1.0
587,727,Directed,5973,,1.0
587,836,Directed,6159,,1.0
592,628,Directed,5765,,1.0
597,907,Directed,6280,,1.0
599,699,Directed,5920,,1.0
605,623,Directed,5756,,1.0
608,814,Directed,6117,,1.0
609,731,Directed,5978,,1.0
609,757,Directed,6014,,1.0
609,857,Directed,6194,,1.0
609,981,Directed,6434,,1.0
611,640,Directed,5793,,1.0
611,953,Directed,6380,,1.0
612,630,Directed,5770,,1.0
613,974,Directed,6418,,1.0
614,722,Directed,5964,,1.0
614,948,Directed,6364,,1.0
615,697,Directed,5912,,1.0
618,721,Directed,5961,,1.0
619,866,Directed,6204,,1.0
620,621,Directed,5750,,1.0
623,691,Directed,5889,,1.0
623,697,Directed,5910,,1.0
623,812,Directed,6115,,1.0
623,875,Directed,6223,,1.0
624,760,Directed,6018,,1.0
627,761,Directed,6021,,1.0
635,797,Directed,6079,,1.0
638,676,Directed,5861,,1.0
638,849,Directed,6186,,1.0
638,862,Directed,6199,,1.0
640,700,Directed,5922,,1.0
644,765,Directed,6026,,1.0
644,960,Directed,6392,,1.0
646,745,Directed,5997,,1.0
648,883,Directed,6232,,1.0
650,758,Directed,6015,,1.0
657,780,Directed,6051,,1.0
658,796,Directed,6074,,1.0
661,673,Directed,5855,,1.0
665,707,Directed,5938,,1.0
667,844,Directed,6172,,1.0
668,883,Directed,6233,,1.0
668,943,Directed,6352,,1.0
669,831,Directed,6153,,1.0
676,922,Directed,6311,,1.0
681,882,Directed,6231,,1.0
684,918,Directed,6300,,1.0
685,697,Directed,5913,,1.0
688,738,Directed,5986,,1.0
690,797,Directed,6076,,1.0
690,973,Directed,6417,,1.0
692,798,Directed,6085,,1.0
693,703,Directed,5926,,1.0
693,816,Directed,6124,,1.0
694,786,Directed,6060,,1.0
694,926,Directed,6321,,1.0
696,753,Directed,6008,,1.0
698,977,Directed,6428,,1.0
699,702,Directed,5924,,1.0
701,797,Directed,6078,,1.0
703,922,Directed,6310,,1.0
705,843,Directed,6170,,1.0
712,843,Directed,6171,,1.0
714,754,Directed,6009,,1.0
715,886,Directed,6237,,1.0
720,905,Directed,6275,,1.0
728,822,Directed,6136,,1.0
729,847,Directed,6179,,1.0
730,923,Directed,6315,,1.0
743,957,Directed,6384,,1.0
750,799,Directed,6092,,1.0
751,899,Directed,6264,,1.0
751,950,Directed,6372,,1.0
758,970,Directed,6413,,1.0
761,847,Directed,6182,,1.0
762,786,Directed,6059,,1.0
764,975,Directed,6422,,1.0
774,948,Directed,6363,,1.0
778,845,Directed,6176,,1.0
779,952,Directed,6377,,1.0
779,960,Directed,6391,,1.0
785,838,Directed,6162,,1.0
787,815,Directed,6121,,1.0
787,971,Directed,6415,,1.0
791,809,Directed,6107,,1.0
793,932,Directed,6337,,1.0
800,916,Directed,6295,,1.0
801,979,Directed,6431,,1.0
804,945,Directed,6355,,1.0
804,996,Directed,6460,,1.0
808,920,Directed,6306,,1.0
810,998,Directed,6463,,1.0
811,943,Directed,6351,,1.0
814,856,Directed,6193,,1.0
818,947,Directed,6360,,1.0
819,958,Directed,6385,,1.0
820,999,Directed,6464,,1.0
834,980,Directed,6432,,1.0
835,910,Directed,6286,,1.0
841,870,Directed,6213,,1.0
878,899,Directed,6265,,1.0
902,953,Directed,6379,,1.0
911,934,Directed,6339,,1.0
931,983,Directed,6438,,1.0
937,963,Directed,6401,,1.0
940,961,Directed,6395,,1.0
955,956,Directed,6383,,1.0
