1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,11
1,12
1,13
1,14
1,15
1,16
1,18
1,19
1,22
1,24
1,25
1,27
1,29
1,34
1,41
1,43
1,45
1,48
1,52
1,54
1,56
1,60
1,61
1,65
1,70
1,81
1,91
1,97
1,98
1,109
1,111
1,112
1,118
1,123
1,129
1,131
1,132
1,137
1,143
1,145
1,157
1,165
1,176
1,188
1,217
1,238
1,246
1,251
1,266
1,271
1,301
1,359
1,419
1,437
1,442
1,445
1,480
1,498
1,506
1,560
1,571
1,632
1,684
1,704
1,728
1,756
1,777
1,790
1,793
2,1
2,3
2,4
2,5
2,6
2,7
2,9
2,10
2,11
2,12
2,13
2,15
2,16
2,18
2,19
2,21
2,22
2,25
2,27
2,29
2,36
2,43
2,53
2,56
2,61
2,69
2,70
2,74
2,81
2,83
2,90
2,95
2,100
2,124
2,126
2,137
2,151
2,169
2,203
2,254
2,329
2,349
2,364
2,376
2,545
2,671
2,710
2,859
3,1
3,2
3,4
3,5
3,6
3,7
3,8
3,9
3,12
3,13
3,14
3,15
3,16
3,18
3,25
3,26
3,33
3,36
3,43
3,52
3,53
3,55
3,90
3,101
3,109
3,126
3,127
3,137
3,153
3,156
3,163
3,176
3,179
3,192
3,199
3,208
3,216
3,239
3,346
3,426
3,468
3,503
3,533
3,537
3,603
3,708
3,943
4,1
4,3
4,5
4,12
4,14
4,15
4,24
4,33
4,38
4,67
4,91
4,137
4,201
4,275
4,362
4,424
4,480
4,641
4,831
5,1
5,2
5,3
5,4
5,6
5,7
5,8
5,10
5,11
5,12
5,13
5,14
5,16
5,17
5,18
5,20
5,21
5,24
5,25
5,27
5,31
5,33
5,34
5,35
5,43
5,45
5,48
5,53
5,54
5,56
5,61
5,83
5,84
5,91
5,94
5,109
5,135
5,137
5,142
5,143
5,149
5,156
5,161
5,169
5,182
5,185
5,187
5,239
5,240
5,246
5,257
5,286
5,299
5,303
5,309
5,326
5,349
5,362
5,374
5,376
5,482
6,1
6,2
6,3
6,4
6,5
6,9
6,10
6,11
6,12
6,13
6,15
6,16
6,18
6,20
6,21
6,22
6,23
6,25
6,28
6,29
6,38
6,41
6,44
6,45
6,53
6,67
6,74
6,75
6,80
6,107
6,109
6,124
6,132
6,149
6,157
6,170
6,285
6,311
6,328
6,353
6,362
6,390
6,464
6,510
7,6
7,12
7,16
7,30
7,56
7,173
7,323
8,2
8,5
8,6
8,56
8,94
8,161
8,175
8,360
8,396
8,725
9,1
9,2
9,3
9,4
9,5
9,12
9,18
9,35
9,57
9,75
9,104
9,109
9,110
9,362
9,367
9,561
9,575
10,5
10,19
10,22
10,60
10,62
10,67
10,80
10,169
10,278
10,559
10,730
11,1
11,2
11,3
11,4
11,5
11,6
11,8
11,9
11,12
11,16
11,19
11,22
11,27
11,32
11,37
11,40
11,49
11,61
11,69
11,96
11,106
11,200
11,234
11,294
11,303
11,331
11,725
11,771
12,1
12,3
12,4
12,5
12,6
12,8
12,10
12,14
12,16
12,20
12,28
12,39
12,45
12,47
12,53
12,70
12,71
12,73
12,102
12,130
12,157
12,245
12,256
12,278
12,286
12,312
12,314
12,317
12,354
12,360
12,487
12,548
12,595
12,716
13,1
13,2
13,3
13,6
13,8
13,9
13,21
13,24
13,25
13,31
13,40
13,53
13,71
13,94
13,101
13,189
13,217
13,249
13,284
13,317
13,383
13,442
13,457
13,522
14,2
14,6
14,11
14,16
14,56
14,62
14,68
14,80
14,91
14,126
14,143
14,208
14,227
14,277
14,460
14,525
15,1
15,4
15,6
15,13
15,22
15,23
15,42
15,43
15,48
15,67
15,99
15,156
15,736
16,1
16,2
16,3
16,6
16,11
16,13
16,18
16,19
16,24
16,25
16,28
16,30
16,34
16,44
16,45
16,48
16,52
16,53
16,55
16,58
16,63
16,67
16,76
16,78
16,123
16,140
16,173
16,271
16,290
16,326
16,372
16,502
16,535
17,2
17,22
17,43
17,46
17,160
17,164
17,170
17,325
17,418
17,449
18,2
18,3
18,5
18,13
18,19
18,24
18,33
18,66
18,80
18,82
18,118
18,168
18,200
18,242
18,350
19,1
19,2
19,3
19,5
19,6
19,11
19,12
19,15
19,18
19,29
19,36
19,49
19,58
19,61
19,67
19,68
19,70
19,285
19,352
19,406
19,419
20,1
20,8
20,10
20,43
20,57
20,99
20,103
20,109
20,362
20,459
20,493
21,3
21,5
21,8
21,9
21,19
21,52
21,61
21,67
21,88
21,147
21,180
21,370
21,639
22,2
22,5
22,6
22,7
22,11
22,18
22,20
22,54
22,67
22,76
22,491
22,606
23,14
23,33
23,71
23,147
24,3
24,6
24,28
24,90
24,190
24,225
24,340
24,515
24,593
25,1
25,2
25,5
25,19
25,32
25,48
25,52
25,57
25,68
25,105
25,144
25,229
25,343
25,432
25,449
25,486
25,569
25,762
26,3
26,62
27,2
27,5
27,9
27,39
27,53
27,65
27,276
27,332
27,371
28,5
28,11
28,73
29,1
29,12
29,17
29,18
29,19
29,172
30,1
30,20
30,22
30,249
31,13
31,16
31,208
31,685
32,1
32,13
32,22
32,47
32,51
32,54
32,140
32,323
32,527
33,1
33,2
33,5
33,17
33,19
33,37
33,52
33,66
33,186
34,3
34,11
34,144
34,229
34,354
34,518
35,20
35,384
36,1
36,31
36,32
36,91
36,216
36,548
36,747
37,5
37,303
38,16
38,33
39,3
39,32
40,21
40,48
40,92
41,21
42,5
42,111
42,248
43,1
43,2
43,3
43,4
43,6
43,9
43,35
43,53
43,70
43,103
43,122
43,161
43,180
43,227
43,237
43,257
44,6
44,11
44,113
44,633
45,1
45,2
45,4
45,6
45,11
45,16
45,32
45,35
45,75
45,77
45,188
45,347
45,649
45,683
45,691
46,1
46,310
47,4
47,51
48,1
48,5
48,11
48,13
48,19
48,72
48,144
48,310
48,699
49,11
49,109
49,426
49,725
50,3
50,25
51,2
51,16
51,68
51,410
51,512
52,1
52,4
52,5
52,11
52,14
52,16
52,19
52,30
52,45
52,50
52,61
52,68
52,74
52,76
52,78
52,109
52,121
52,151
52,203
52,342
52,372
52,536
53,1
53,2
53,3
53,5
53,6
53,18
53,20
53,22
53,36
53,68
53,159
53,168
53,182
53,365
54,3
54,12
54,71
54,79
54,167
54,193
54,338
55,1
55,2
55,19
55,90
55,747
56,1
56,5
56,11
56,16
56,22
56,43
56,53
56,66
56,293
56,361
57,22
58,5
59,6
59,19
59,21
59,218
59,375
60,1
60,13
60,171
60,207
60,251
60,422
60,815
61,1
61,2
61,5
61,53
61,67
61,71
61,91
61,103
61,121
61,153
61,176
61,186
61,216
61,256
61,326
61,365
61,418
61,481
61,545
62,1
62,3
62,61
63,18
63,19
63,35
63,45
63,72
63,103
63,260
64,19
65,14
66,23
66,48
66,132
66,185
67,1
67,2
67,17
67,32
67,51
67,74
67,260
68,6
68,22
68,90
68,94
68,228
69,1
69,38
70,1
70,5
70,6
70,28
70,31
70,48
70,51
70,63
70,103
70,129
70,186
70,476
70,584
70,585
70,663
71,10
71,12
71,168
71,280
72,1
72,11
72,37
73,10
74,11
74,20
74,25
75,21
75,48
75,169
76,6
76,43
76,47
76,59
76,143
77,18
77,168
77,420
78,14
78,59
79,2
80,3
80,6
80,70
80,169
80,701
81,2
81,5
81,46
81,104
81,133
81,167
81,364
82,5
82,6
82,12
83,5
83,103
84,16
84,47
84,813
85,6
86,1
86,3
87,70
88,1
88,11
89,5
90,5
90,36
90,58
90,83
90,93
90,187
90,494
91,6
91,15
91,80
91,108
91,121
91,180
91,197
91,373
91,531
92,82
93,6
93,142
93,942
94,6
94,47
94,60
95,11
95,55
95,153
96,52
96,59
96,129
97,11
98,90
98,483
99,1
99,6
99,80
99,268
99,468
100,2
101,3
101,6
101,49
101,152
102,1
103,1
103,3
103,5
103,13
103,60
103,101
103,203
103,217
103,265
104,12
104,96
105,5
106,100
107,29
107,45
107,70
108,2
108,84
108,117
108,135
108,143
109,12
109,55
109,138
109,193
109,224
109,275
109,409
109,428
109,592
110,8
110,80
111,12
111,30
112,8
113,27
113,255
114,44
115,16
116,1
116,294
116,615
117,34
118,63
118,76
118,272
118,523
118,541
119,9
120,6
121,1
121,110
121,203
121,273
122,89
122,95
122,294
123,11
123,62
124,11
125,88
126,33
126,228
127,1
127,2
127,301
128,42
129,11
129,33
129,44
130,7
130,11
130,14
131,24
131,294
132,2
132,17
132,21
132,649
133,23
133,110
133,624
134,22
135,20
135,45
135,68
135,197
135,479
135,855
136,43
137,1
137,6
137,12
137,19
137,198
138,59
138,81
139,12
140,12
140,62
141,36
142,61
142,259
143,11
143,52
143,61
143,273
143,508
143,584
144,4
144,22
144,53
144,410
145,18
146,1
147,6
147,19
147,100
148,21
148,31
148,170
149,16
149,148
149,167
149,190
149,234
149,315
150,16
150,53
151,12
151,221
152,33
153,2
153,21
153,29
154,3
154,13
154,257
155,3
156,75
156,153
156,198
157,2
157,5
157,103
158,52
159,34
159,70
160,32
160,337
161,2
161,5
161,11
161,37
161,193
161,315
162,12
162,61
163,2
163,11
163,161
164,128
164,429
165,78
165,161
166,147
167,61
167,131
168,51
168,210
168,262
168,403
168,804
169,7
169,104
170,91
171,1
171,109
171,607
172,56
172,207
173,5
174,5
175,160
175,456
176,5
176,16
176,603
176,773
177,10
178,5
179,121
180,12
180,15
181,154
182,48
183,6
184,139
185,54
185,147
185,418
186,70
186,170
187,43
188,4
188,51
188,61
188,162
189,2
190,1
190,16
190,531
191,74
192,186
193,6
193,417
194,49
195,81
196,3
197,53
198,2
198,69
199,16
200,3
200,395
200,514
201,196
202,7
203,1
203,2
203,13
203,172
203,251
203,563
204,153
205,59
206,2
207,33
207,263
208,18
208,45
208,194
208,416
208,521
209,5
210,2
211,6
212,86
213,168
214,19
214,24
214,33
214,61
214,426
215,101
216,12
216,108
216,149
217,1
217,175
217,309
217,327
217,541
218,5
218,57
219,110
220,123
221,164
222,103
223,32
224,27
224,773
225,2
226,131
227,51
227,52
227,70
228,1
228,6
228,104
228,153
229,4
230,13
231,170
231,362
232,5
232,17
233,109
233,218
233,337
234,169
235,40
236,18
237,5
238,52
239,55
240,190
241,6
242,14
243,155
244,149
244,381
245,13
246,151
247,144
248,3
248,5
248,109
249,1
249,176
249,732
250,11
251,91
252,166
253,2
254,2
254,564
255,103
256,44
257,43
258,171
259,16
260,188
260,214
260,477
261,9
262,137
263,40
264,131
265,244
266,52
267,146
268,106
269,242
270,8
271,6
271,294
272,157
273,188
273,190
273,349
274,117
275,13
276,19
277,216
278,5
278,157
279,218
280,263
281,80
282,34
283,150
284,27
284,137
285,1
285,475
286,19
287,1
288,142
289,6
290,12
290,215
291,214
292,4
293,70
294,21
294,68
294,232
294,603
294,618
294,656
294,776
295,10
296,61
297,13
297,103
298,45
299,5
300,61
301,16
302,99
303,63
304,6
304,63
305,30
305,227
306,143
307,161
308,1
309,74
309,168
310,15
310,122
311,68
312,56
312,204
313,12
313,176
314,1
314,14
315,1
315,510
316,1
317,92
317,292
317,328
318,1
319,14
320,133
321,51
322,8
323,48
323,153
324,184
325,45
326,2
326,67
327,53
328,3
329,5
330,116
331,126
332,233
333,43
334,86
335,16
336,53
337,61
337,185
338,2
339,23
340,1
340,8
340,12
340,200
340,770
341,45
341,54
342,20
342,109
343,48
343,361
344,161
345,12
346,5
347,6
348,52
349,2
349,29
350,270
351,70
352,73
353,305
354,185
354,555
355,346
356,259
357,249
358,52
359,13
360,28
360,33
361,2
361,11
362,36
362,56
362,69
362,94
362,340
363,54
364,255
365,248
365,566
366,7
367,13
368,12
369,362
370,72
371,204
372,258
373,3
374,5
375,2
376,96
376,118
377,6
378,5
379,278
380,1
381,243
382,22
383,66
384,109
385,2
386,341
387,282
388,2
389,45
390,17
391,149
392,99
393,150
394,45
395,113
395,629
396,30
396,361
397,2
398,347
399,362
400,284
401,14
402,53
403,6
403,545
404,1
405,135
405,800
406,6
407,186
408,5
409,70
410,159
411,9
412,350
413,83
414,291
415,6
416,214
417,2
417,11
418,4
418,17
419,10
419,62
419,63
420,1
420,80
421,223
422,22
423,102
424,77
425,185
426,1
426,2
427,45
428,53
429,260
430,5
431,411
432,70
433,21
434,1
435,304
436,5
437,12
437,215
438,6
439,69
440,109
441,186
442,27
443,61
444,90
445,43
446,11
447,362
448,17
448,497
449,278
450,22
451,16
452,187
453,5
454,86
455,233
456,1
456,419
457,96
458,148
459,25
460,6
460,33
461,5
462,6
463,29
464,248
465,7
466,103
467,1
468,130
469,297
470,306
471,174
472,2
473,2
474,157
475,1
476,164
477,18
478,162
479,448
480,9
480,437
480,830
481,98
482,329
483,52
483,309
484,76
484,617
485,43
486,5
487,5
488,1
489,11
490,138
491,20
492,285
493,465
494,43
495,99
495,535
496,53
497,208
498,1
499,30
500,333
501,14
502,6
503,54
504,60
505,128
506,6
507,419
508,71
509,77
510,427
511,2
512,2
513,446
514,427
515,76
516,52
517,209
518,52
519,51
520,403
521,68
522,48
523,27
523,570
524,1
525,31
526,25
527,23
528,11
529,3
530,205
531,5
531,671
532,282
533,224
534,16
535,277
536,340
537,18
538,513
539,2
540,5
540,6
541,16
541,39
541,108
542,534
543,52
544,1
545,144
546,114
547,513
548,72
549,43
550,457
551,67
552,63
553,203
554,195
555,1
556,310
557,3
558,403
559,541
560,10
561,143
562,210
563,101
564,63
565,14
566,30
566,311
567,27
568,159
569,16
570,26
571,18
572,313
573,149
574,3
575,395
576,418
577,99
578,505
579,420
580,317
581,495
582,45
583,1
584,247
585,135
586,540
587,5
588,1
589,116
590,273
591,342
592,13
592,56
593,18
594,61
595,391
596,339
597,19
598,407
599,14
600,196
601,67
602,29
603,11
603,163
604,322
605,40
606,536
607,3
608,5
609,91
610,12
611,127
612,573
613,160
614,29
615,234
616,290
617,465
618,5
619,214
620,1
621,132
622,595
623,21
624,90
624,548
625,553
626,53
627,81
628,29
629,109
630,279
631,157
632,6
633,450
633,548
634,67
635,137
636,280
637,108
638,76
639,182
640,421
641,1
642,578
643,249
644,2
645,31
646,1
647,142
648,312
649,359
650,36
651,360
652,6
653,56
654,299
655,51
655,459
655,626
656,12
657,2
658,389
659,75
660,234
661,527
662,12
663,20
664,24
665,430
666,103
667,129
668,400
669,17
670,66
671,539
672,146
673,19
673,86
674,362
675,107
676,32
677,18
678,2
679,639
680,137
681,14
682,3
683,48
684,25
685,317
686,523
687,109
688,376
689,159
690,1
691,149
692,51
693,193
694,202
695,374
696,1
697,668
698,13
699,184
700,1
701,15
702,633
703,83
704,193
705,367
706,124
707,3
708,5
709,52
710,23
711,643
712,156
713,389
714,353
715,655
716,193
717,32
718,190
719,240
720,542
721,563
722,583
723,90
724,25
725,11
726,9
727,1
728,16
729,4
730,248
731,369
732,10
733,18
734,15
735,103
736,27
737,348
738,190
739,135
740,67
741,10
742,464
743,21
744,671
745,22
746,711
747,275
748,121
749,1
750,1
751,76
752,16
753,310
754,137
755,201
756,44
756,440
757,1
758,61
759,80
760,124
761,25
762,190
763,16
764,1
765,477
766,13
767,24
768,16
769,2
770,500
771,80
772,122
773,362
773,696
774,43
775,3
776,16
777,237
778,81
779,5
780,3
781,5
782,243
783,231
784,541
785,45
786,3
787,91
788,480
789,197
790,47
791,23
792,1
793,16
794,468
795,215
796,315
797,5
798,48
799,166
800,6
801,1
802,12
803,17
804,12
805,673
806,265
807,88
808,771
809,11
810,260
811,38
812,5
813,61
813,248
814,448
815,636
816,566
817,1
818,323
819,592
820,294
821,257
822,561
823,540
824,1
825,63
826,726
827,405
828,81
829,15
830,756
831,159
832,1
833,292
834,526
835,21
836,2
837,550
838,188
839,53
840,590
841,11
842,34
843,313
844,581
845,531
846,52
847,45
848,786
849,684
850,2
851,320
852,20
853,360
854,11
855,280
856,294
857,48
858,595
859,627
860,531
861,6
862,20
863,1
864,271
865,34
866,12
867,16
868,584
869,164
870,666
871,1
872,2
873,187
874,5
875,84
876,434
877,103
878,143
879,74
880,611
881,138
882,6
883,78
884,303
885,78
886,54
887,5
888,395
889,657
890,13
891,51
892,66
893,96
894,454
895,484
896,554
897,748
898,5
899,481
900,141
901,85
902,1
903,168
904,44
905,61
906,74
907,694
908,1
909,1
910,10
911,11
912,86
913,3
914,433
915,3
916,523
917,913
918,812
919,462
920,333
921,18
922,67
923,32
924,3
925,169
926,136
927,513
928,336
929,165
930,13
931,336
932,103
933,389
934,72
935,200
936,5
937,55
938,308
939,876
940,30
941,2
942,495
943,27
944,701
945,118
946,424
947,2
948,912
949,295
950,133
951,151
952,135
953,779
954,5
955,248
956,21
957,41
958,768
959,8
960,396
961,5
962,22
963,327
964,9
965,934
966,669
967,377
968,283
969,214
970,871
971,10
972,181
973,203
974,205
975,974
976,359
977,943
978,19
979,538
980,874
981,203
982,1
983,687
984,164
985,222
986,1
987,387
988,188
989,5
990,16
991,208
992,52
993,887
994,523
995,5
996,310
997,25
998,143
999,697
1000,585
